Price,Close,High,Low,Open,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2024-08-02,30.48772621154785,31.40073651549925,30.48772621154785,31.332475736002486,36483900
2024-08-05,30.462127685546875,30.462127685546875,29.523516776295462,29.694173601160102,44765900
2024-08-06,30.991161346435547,31.281276976259345,30.154946473415958,30.376798070336157,36009000
2024-08-07,30.94849967956543,31.358074134806795,30.718113438178083,31.315410739366566,25020500
2024-08-08,31.443397521972656,31.528727558624656,30.85463491661021,31.016757103736893,29870300
2024-08-09,31.153284072875977,31.52872975022632,30.359735834404347,30.829039676083973,66082100
2024-08-12,31.86150360107422,32.26254659852327,31.400731211027363,31.400731211027363,39655100
2024-08-13,31.665250778198242,32.10895718156789,31.54579198786947,32.02362714918455,28557200
2024-08-14,32.21988296508789,32.424671798121686,31.707915765015517,31.733513148516714,37955500
2024-08-15,32.714786529541016,32.902509350169524,32.42467092266423,32.467334312350346,33409000
2024-08-16,32.85131072998047,33.081696936090374,32.45026771323271,32.56972650417683,35472700
2024-08-19,32.800113677978516,33.09876391915772,32.7659849188504,32.93663847951506,28138200
2024-08-20,32.67212677001953,33.00490580355716,32.33081310459162,32.85131497961543,27322600
2024-08-21,32.47587203979492,33.09876670262625,32.37347598877542,33.00490528336252,38491900
2024-08-22,32.57521057128906,32.7331725328386,32.34704515329788,32.71562083181703,26334300
2024-08-23,32.37337112426758,32.93501216799737,32.37337112426758,32.79460190706492,29239000
2024-08-26,34.725242614746094,34.760346013968025,33.0929713750149,33.224607448274924,102270300
2024-08-27,34.2601318359375,34.54972648964834,34.181150867171965,34.444419647175685,35073100
2024-08-28,34.75157165527344,34.9797404233516,34.031968643909465,34.17237890594037,43284500
2024-08-29,34.51462936401367,34.95341181706661,34.470748440592814,34.795449866156,25356600
2024-08-30,34.54973220825195,34.795452678218204,34.11972724418928,34.41809947028459,84437200
2024-09-02,34.225032806396484,34.57606012295582,34.12850012696044,34.51463084470463,15288400
2024-09-03,33.81257629394531,34.06707093168849,33.68094356064837,34.04074505455802,35866300
2024-09-04,33.821353912353516,34.154826182417565,33.80380221166942,33.9968675715499,28851300
2024-09-05,33.61073684692383,34.128500300273664,33.61073684692383,33.91788658738418,26206600
2024-09-06,32.95256423950195,33.742374058403456,32.882360782068886,33.67216725332567,32971700
2024-09-09,33.31236267089844,33.56685729434249,33.00521629615176,33.207055820648776,30521800
2024-09-10,32.759498596191406,33.2772586619519,32.469900578754846,33.2772586619519,37263500
2024-09-11,32.724395751953125,33.19828159889006,32.355816755120706,33.13684897638098,32907000
2024-09-12,32.3558235168457,32.75072847182045,32.25051664473414,32.72440259070383,22103300
2024-09-13,32.20663070678711,32.95255949120815,32.11009803753737,32.566432161853434,34729600
2024-09-16,32.65419006347656,33.1017500500125,32.61031248674517,32.680519287631014,22614800
2024-09-17,32.505008697509766,32.63664144011377,32.206636460904576,32.619089738237605,23443700
2024-09-18,31.723976135253906,32.408475765004326,31.723976135253906,32.390924063261394,38777000
2024-09-19,31.82928466796875,32.27684136913752,31.759077857313656,32.09255351263538,25059700
2024-09-20,31.82050323486328,31.943365138420738,31.653767101502172,31.829280758939674,48336200
2024-09-23,32.145206451416016,32.43480115671349,31.785404940201115,31.934589381308502,28218500
2024-09-24,32.27684020996094,32.741951944734645,32.22418845150551,32.671745136600926,35104100
2024-09-25,32.51377868652344,32.84725428392594,32.434797712076644,32.55765626173957,38655300
2024-09-26,31.81172752380371,32.39969439806401,31.566010423831578,32.39969439806401,58048200
2024-09-27,31.688871383666992,31.925814325649426,31.53090942234537,31.925814325649426,34537400
2024-09-30,31.60110855102539,31.83805146055933,31.522127581180744,31.73274461664787,21146300
2024-10-01,32.44357681274414,32.92623685887181,31.44315331955181,31.601111928479146,49748200
2024-10-02,32.89113235473633,33.28603723292061,32.777047979339876,33.1280752816469,32014500
2024-10-03,33.2948112487793,33.382569747755866,32.6541892706503,32.856028796829754,31033000
2024-10-04,33.20705795288086,33.522981871559786,33.05787017010709,33.47910429344208,22526800
2024-10-07,33.67216491699219,33.68094244084024,33.25971168253466,33.382570235251556,36418000
2024-10-08,32.99644088745117,33.12807696943393,32.864808153113046,32.88235985388705,34142000
2024-10-09,32.662967681884766,32.926236490679116,32.47867650284864,32.79460041245968,30789800
2024-10-10,33.040321350097656,33.119302328651344,32.750723312852614,32.82093011496459,20630100
2024-10-11,33.01398849487305,33.04031771659185,32.75071971119444,32.99643679627525,16343000
2024-10-14,33.09297180175781,33.259711276389915,32.777047899975344,32.882358098999134,22279000
2024-10-15,32.82093048095703,32.829704657496585,32.522558263943075,32.65419099790403,28204600
2024-10-16,32.65419006347656,32.9788914961068,32.6366383632551,32.952562271952345,23041200
2024-10-17,32.408470153808594,32.654187240376665,32.19785311700437,32.654187240376665,22174300
2024-10-18,32.32071304321289,32.531326719570046,31.95213408812183,32.4523457540251,32000800
2024-10-21,31.81172752380371,32.51377877204153,31.767849948472175,32.46990119671,28390000
2024-10-22,31.688871383666992,31.855607521664407,31.583564525334133,31.767852364327805,29144300
2024-10-23,31.293964385986328,31.53968148819972,31.21498341061139,31.51335561228955,30769100
